Timestamp,Source IP,Destination IP,Packet Count,Response Time (ms),Throughput (Mbps),Packet Loss (%),Is Anomaly
2024-11-11 22:49:19.812127,212.246.26.14,151.227.178.88,488,51.29,91.9,0.27,0
2024-11-11 22:49:24.812127,173.183.102.178,115.201.221.234,478,49.55,109.71,0.72,0
2024-11-11 22:49:29.812127,179.88.185.11,245.151.251.155,486,44.99,101.26,0.62,0
2024-11-11 22:49:34.812127,219.193.59.112,7.163.26.196,509,48.46,98.13,0.36,0
2024-11-11 22:49:39.812127,17.69.39.48,105.180.20.156,482,42.81,96.44,0.12,0
2024-11-11 22:49:44.812127,95.161.34.127,163.22.173.215,492,63.15,112.78,0.93,0
2024-11-11 22:49:49.812127,137.91.85.102,134.218.77.153,486,59.62,94.32,0.63,0
2024-11-11 22:49:54.812127,150.202.221.29,235.132.5.203,505,45.92,97.68,0.13,0
2024-11-11 22:49:59.812127,255.74.132.168,157.125.60.181,491,35.46,114.78,0.16,0
2024-11-11 22:50:04.812127,21.218.39.106,191.215.210.35,450,46.12,120.83,0.46,0
2024-11-11 22:50:09.812127,146.12.13.212,66.141.83.60,490,56.49,85.06,0.45,0
2024-11-11 22:50:14.812127,69.19.77.244,38.20.177.85,490,53.31,95.83,0.42,0
2024-11-11 22:50:19.812127,73.225.101.169,37.24.211.104,546,39.88,116.4,0.69,0
2024-11-11 22:50:24.812127,12.109.29.205,12.163.143.121,487,79.4,112.21,0.64,0
2024-11-11 22:50:29.812127,2.118.233.15,228.181.76.101,471,41.81,80.66,0.54,0
2024-11-11 22:50:34.812127,34.20.57.92,168.43.104.212,501,54.87,106.9,0.39,0
2024-11-11 22:50:39.812127,16.67.74.113,18.211.25.100,521,50.23,80.28,0.48,0
2024-11-11 22:50:44.812127,148.206.56.229,77.243.39.61,507,34.53,78.01,0.15,0
2024-11-11 22:50:49.812127,109.210.154.122,113.103.89.108,2856,384.13,20.74,7.45,1
2024-11-11 22:50:54.812127,163.168.13.80,19.72.70.218,475,34.52,101.36,0.34,0
2024-11-11 22:50:59.812127,214.212.95.189,245.83.20.187,535,41.57,122.05,0.48,0
2024-11-11 22:51:04.812127,84.240.180.112,216.67.185.241,499,45.92,89.65,0.52,0
2024-11-11 22:51:09.812127,131.173.155.244,130.54.96.113,499,65.91,86.81,0.57,0
2024-11-11 22:51:14.812127,79.27.122.120,107.222.202.27,527,54.37,105.05,0.55,0
2024-11-11 22:51:19.812127,111.184.162.83,150.109.150.138,519,45.14,71.25,0.31,0
2024-11-11 22:51:24.812127,149.56.199.130,178.215.36.116,528,59.5,132.75,0.59,0
2024-11-11 22:51:29.812127,186.195.72.26,5.7.8.175,485,58.13,76.36,0.87,0
2024-11-11 22:51:34.812127,209.179.21.248,151.220.175.251,522,48.36,99.01,0.33,0
2024-11-11 22:51:39.812127,18.150.65.127,216.171.29.18,490,37.05,110.16,0.57,0
2024-11-11 22:51:44.812127,209.57.85.25,153.151.69.203,509,39.84,90.92,0.73,0
2024-11-11 22:51:49.812127,223.34.8.190,154.91.102.254,494,48.63,103.83,0.56,0
2024-11-11 22:51:54.812127,10.231.6.247,219.0.12.163,550,52.92,104.1,0.46,0
2024-11-11 22:51:59.812127,157.203.152.243,53.151.242.165,514,65.18,77.41,0.45,0
2024-11-11 22:52:04.812127,66.124.219.85,88.43.252.224,505,46.23,95.01,0.51,0
2024-11-11 22:52:09.812127,201.70.12.212,59.234.229.165,478,55.79,95.77,0.67,0
2024-11-11 22:52:14.812127,245.152.144.84,16.147.191.32,513,46.49,84.98,0.66,0
2024-11-11 22:52:19.812127,218.148.99.61,177.239.222.241,471,59.42,80.39,0.49,0
2024-11-11 22:52:24.812127,126.166.52.204,124.171.9.57,494,48.9,118.88,0.84,0
2024-11-11 22:52:29.812127,79.42.173.45,255.153.191.90,525,34.32,97.76,0.73,0
2024-11-11 22:52:34.812127,176.113.142.171,28.88.135.36,2844,385.69,19.67,7.68,1
2024-11-11 22:52:39.812127,74.206.124.34,255.214.181.137,507,52.94,114.39,0.34,0
2024-11-11 22:52:44.812127,23.237.112.124,74.196.126.160,485,44.17,96.73,0.37,0
2024-11-11 22:52:49.812127,120.114.64.215,252.123.234.253,467,56.59,100.27,0.55,0
2024-11-11 22:52:54.812127,165.13.69.133,24.154.177.71,532,59.27,92.68,0.4,0
2024-11-11 22:52:59.812127,31.47.101.188,28.215.234.209,505,44.21,90.21,0.67,0
2024-11-11 22:53:04.812127,10.93.16.214,84.140.44.49,518,57.21,84.37,0.42,0
2024-11-11 22:53:09.812127,28.74.135.22,124.29.40.138,527,54.92,104.05,0.19,0
2024-11-11 22:53:14.812127,114.101.52.15,42.120.156.38,448,27.71,98.2,0.57,0
2024-11-11 22:53:19.812127,179.84.202.244,186.222.244.237,526,39.67,116.4,0.32,0
2024-11-11 22:53:24.812127,42.123.67.129,91.28.200.92,515,53.25,94.8,0.51,0
2024-11-11 22:53:29.812127,136.183.64.214,61.28.31.229,519,54.08,108.21,0.18,0
2024-11-11 22:53:34.812127,140.57.48.113,200.14.84.178,480,61.29,72.06,0.49,0
2024-11-11 22:53:39.812127,201.247.96.159,244.61.21.111,491,43.98,90.59,0.45,0
2024-11-11 22:53:44.812127,191.85.230.177,149.154.124.93,2976,368.0,26.26,7.99,1
2024-11-11 22:53:49.812127,40.11.161.29,169.215.108.254,486,47.14,99.44,0.46,0
2024-11-11 22:53:54.812127,80.7.41.58,4.125.82.241,482,54.26,100.75,0.76,0
2024-11-11 22:53:59.812127,44.55.84.67,141.36.252.190,536,70.06,109.93,0.37,0
2024-11-11 22:54:04.812127,172.60.196.65,102.208.12.241,460,40.91,70.0,0.75,0
2024-11-11 22:54:09.812127,186.106.212.5,250.241.213.37,520,49.03,75.48,0.3,0
2024-11-11 22:54:14.812127,37.190.228.46,59.236.118.176,2898,383.56,23.51,7.53,1
2024-11-11 22:54:19.812127,198.211.90.177,82.165.217.178,524,39.78,91.66,0.83,0
2024-11-11 22:54:24.812127,195.103.2.194,227.97.7.191,484,68.55,107.51,0.31,0
2024-11-11 22:54:29.812127,94.184.40.46,56.82.206.4,492,54.42,108.73,0.55,0
2024-11-11 22:54:34.812127,76.146.176.169,108.134.155.209,467,45.66,120.88,0.14,0
2024-11-11 22:54:39.812127,24.49.232.33,68.199.181.138,3102,384.43,28.95,7.62,1
2024-11-11 22:54:44.812127,191.44.168.243,238.218.81.71,501,62.48,87.35,0.45,0
2024-11-11 22:54:49.812127,205.144.204.34,150.250.210.92,515,35.05,119.91,0.78,0
2024-11-11 22:54:54.812127,113.75.45.250,239.46.55.236,494,41.48,92.29,0.8,0
2024-11-11 22:54:59.812127,232.38.183.194,122.2.252.131,475,38.87,99.96,0.55,0
2024-11-11 22:55:04.812127,180.108.194.212,239.67.29.111,539,48.22,114.87,0.76,0
2024-11-11 22:55:09.812127,242.159.250.17,195.73.8.96,507,55.75,113.25,0.61,0
2024-11-11 22:55:14.812127,42.178.239.37,10.15.189.252,510,34.79,85.19,0.72,0
2024-11-11 22:55:19.812127,171.109.115.235,98.219.84.134,515,39.31,103.52,0.27,0
2024-11-11 22:55:24.812127,223.205.27.5,1.28.38.84,468,51.72,97.13,0.42,0
2024-11-11 22:55:29.812127,198.186.14.9,208.192.132.76,513,55.81,87.47,0.68,0
2024-11-11 22:55:34.812127,56.89.52.128,236.13.182.99,530,51.6,109.48,0.36,0
2024-11-11 22:55:39.812127,25.116.101.197,245.124.57.115,504,47.06,132.06,0.73,0
2024-11-11 22:55:44.812127,241.177.255.27,142.45.158.43,2892,389.64,21.26,7.46,1
2024-11-11 22:55:49.812127,231.46.39.20,118.100.18.108,469,53.75,115.36,0.85,0
2024-11-11 22:55:54.812127,105.62.213.201,146.239.32.189,3114,364.69,25.64,7.68,1
2024-11-11 22:55:59.812127,243.117.16.177,39.149.151.27,458,46.94,116.79,0.22,0
2024-11-11 22:56:04.812127,68.245.166.176,20.120.103.235,469,56.94,100.37,0.42,0
2024-11-11 22:56:09.812127,21.202.125.210,195.44.196.72,473,39.53,98.82,0.4,0
2024-11-11 22:56:14.812127,251.69.53.213,37.42.43.169,470,49.5,93.54,0.59,0
2024-11-11 22:56:19.812127,194.160.64.29,144.169.233.35,544,44.53,112.96,0.2,0
2024-11-11 22:56:24.812127,4.30.55.69,44.75.24.170,484,32.15,108.44,0.67,0
2024-11-11 22:56:29.812127,233.70.130.184,230.251.127.152,2910,367.37,30.11,7.34,1
2024-11-11 22:56:34.812127,238.87.90.81,62.116.205.124,2970,385.06,25.05,7.28,1
2024-11-11 22:56:39.812127,124.175.151.194,107.141.135.30,553,57.97,85.97,0.76,0
2024-11-11 22:56:44.812127,112.59.104.83,75.171.41.249,484,45.56,93.88,0.52,0
2024-11-11 22:56:49.812127,217.232.243.40,176.8.46.230,481,60.89,73.0,0.34,0
2024-11-11 22:56:54.812127,20.76.21.241,75.237.79.198,540,36.1,94.84,0.51,0
2024-11-11 22:56:59.812127,187.167.61.191,214.136.83.42,458,52.13,100.5,0.54,0
2024-11-11 22:57:04.812127,176.146.54.231,27.34.214.56,501,54.01,107.32,0.26,0
2024-11-11 22:57:09.812127,135.54.181.220,160.229.17.154,490,38.7,91.52,0.59,0
2024-11-11 22:57:14.812127,134.255.114.220,212.145.236.27,535,38.63,71.83,0.62,0
2024-11-11 22:57:19.812127,254.191.22.243,214.6.164.197,473,63.83,103.8,0.44,0
2024-11-11 22:57:24.812127,46.72.93.177,169.55.74.213,497,49.84,97.37,0.0,0
2024-11-11 22:57:29.812127,89.93.4.1,188.66.152.112,472,52.1,101.62,0.38,0
2024-11-11 22:57:34.812127,188.173.52.171,72.253.147.74,494,43.24,78.72,0.76,0
2024-11-11 22:57:39.812127,160.255.84.146,56.60.145.213,511,44.37,84.15,0.45,0
2024-11-11 22:57:44.812127,166.7.229.116,33.86.217.58,487,51.24,82.13,0.47,0
2024-11-11 22:57:49.812127,46.94.174.255,118.135.41.18,509,28.88,81.21,0.44,0
2024-11-11 22:57:54.812127,25.130.49.25,145.31.98.178,497,51.86,90.81,0.36,0
2024-11-11 22:57:59.812127,67.28.44.184,165.213.237.96,508,56.35,87.83,0.59,0
2024-11-11 22:58:04.812127,242.136.206.209,3.109.66.148,496,44.82,90.6,0.74,0
2024-11-11 22:58:09.812127,73.79.46.228,199.126.52.102,516,47.51,97.65,0.4,0
2024-11-11 22:58:14.812127,216.243.132.190,132.41.179.226,470,51.59,99.34,0.65,0
2024-11-11 22:58:19.812127,47.89.29.61,180.153.81.22,513,41.32,102.57,0.43,0
2024-11-11 22:58:24.812127,97.42.193.209,40.182.195.58,532,47.74,103.56,0.8,0
2024-11-11 22:58:29.812127,87.167.175.230,211.188.104.228,500,36.13,111.05,0.52,0
2024-11-11 22:58:34.812127,29.20.218.12,133.186.159.128,502,61.71,140.45,0.59,0
2024-11-11 22:58:39.812127,116.107.142.171,9.96.171.246,534,55.45,77.55,0.28,0
2024-11-11 22:58:44.812127,88.190.174.126,240.245.122.222,559,39.38,104.28,1.02,0
2024-11-11 22:58:49.812127,159.127.178.92,133.167.209.24,535,40.6,111.93,0.34,0
2024-11-11 22:58:54.812127,230.136.226.254,138.28.19.134,496,25.1,109.59,0.29,0
2024-11-11 22:58:59.812127,86.179.250.111,185.32.129.217,488,35.79,78.07,0.39,0
2024-11-11 22:59:04.812127,124.222.146.186,177.41.246.151,475,48.91,89.26,0.72,0
2024-11-11 22:59:09.812127,203.77.146.40,175.166.32.142,486,37.06,71.68,0.47,0
2024-11-11 22:59:14.812127,169.48.21.108,168.103.170.188,479,43.31,95.77,0.49,0
2024-11-11 22:59:19.812127,98.29.9.137,147.255.42.77,467,54.29,111.69,0.29,0
2024-11-11 22:59:24.812127,15.38.143.24,185.237.251.142,495,50.29,99.05,0.79,0
2024-11-11 22:59:29.812127,240.208.231.247,214.182.155.243,476,53.76,87.42,0.62,0
2024-11-11 22:59:34.812127,139.177.225.27,215.242.145.119,501,25.87,98.09,0.0,0
2024-11-11 22:59:39.812127,78.12.203.121,193.103.188.32,544,57.41,92.37,0.38,0
2024-11-11 22:59:44.812127,229.91.172.156,23.211.105.214,537,42.94,96.62,0.65,0
2024-11-11 22:59:49.812127,112.44.6.224,94.68.213.138,535,76.82,122.76,0.36,0
2024-11-11 22:59:54.812127,145.120.152.218,242.238.225.211,544,43.44,96.22,0.63,0
2024-11-11 22:59:59.812127,205.131.77.88,29.210.98.132,497,62.26,91.26,0.71,0
2024-11-11 23:00:04.812127,252.157.145.235,85.195.140.213,2958,370.42,26.92,7.73,1
2024-11-11 23:00:09.812127,159.134.114.136,42.229.242.210,519,48.63,77.98,0.33,0
2024-11-11 23:00:14.812127,101.125.53.140,255.66.141.185,512,52.89,84.73,0.32,0
2024-11-11 23:00:19.812127,40.158.23.52,32.173.5.32,500,65.03,102.91,0.3,0
2024-11-11 23:00:24.812127,196.168.114.76,217.111.94.215,546,52.83,116.54,0.37,0
2024-11-11 23:00:29.812127,238.5.80.92,246.109.1.172,515,45.48,112.6,0.58,0
2024-11-11 23:00:34.812127,24.224.238.68,188.56.37.139,500,43.25,91.08,0.33,0
2024-11-11 23:00:39.812127,177.248.201.76,248.52.138.4,506,59.44,131.83,0.29,0
2024-11-11 23:00:44.812127,7.111.221.104,48.215.75.184,497,34.71,94.56,0.59,0
2024-11-11 23:00:49.812127,64.196.1.135,207.183.141.146,504,55.51,84.21,0.54,0
2024-11-11 23:00:54.812127,221.133.188.236,247.153.24.248,492,40.52,104.27,0.63,0
2024-11-11 23:00:59.812127,84.223.43.188,207.173.99.144,512,47.44,128.47,0.57,0
2024-11-11 23:01:04.812127,56.104.255.171,142.238.59.171,540,47.2,116.58,0.78,0
2024-11-11 23:01:09.812127,147.72.53.220,196.201.29.93,517,55.48,113.72,0.32,0
2024-11-11 23:01:14.812127,1.203.226.236,155.116.169.126,498,41.63,84.15,0.61,0
2024-11-11 23:01:19.812127,156.104.214.52,160.58.101.123,525,43.07,93.32,0.93,0
2024-11-11 23:01:24.812127,88.27.104.22,222.191.43.240,509,54.57,90.43,0.59,0
2024-11-11 23:01:29.812127,200.206.38.233,254.39.13.163,457,30.58,114.1,0.86,0
2024-11-11 23:01:34.812127,106.213.85.133,254.68.181.130,556,48.92,64.13,0.34,0
2024-11-11 23:01:39.812127,155.145.249.235,184.214.75.46,487,67.05,92.39,0.58,0
2024-11-11 23:01:44.812127,12.15.15.74,205.133.246.139,504,57.02,117.23,0.25,0
2024-11-11 23:01:49.812127,175.130.65.190,221.46.6.27,505,55.21,111.82,0.49,0
2024-11-11 23:01:54.812127,33.111.117.234,52.34.133.50,489,36.69,114.66,0.78,0
2024-11-11 23:01:59.812127,221.134.172.184,229.40.248.91,496,51.55,123.91,0.63,0
2024-11-11 23:02:04.812127,122.72.227.97,27.126.26.245,499,53.84,53.87,0.56,0
2024-11-11 23:02:09.812127,186.138.119.206,221.55.57.55,512,49.41,119.28,0.47,0
2024-11-11 23:02:14.812127,245.220.182.245,126.228.243.3,487,63.52,92.6,0.37,0
2024-11-11 23:02:19.812127,78.233.228.68,133.247.44.124,512,45.78,103.49,0.24,0
2024-11-11 23:02:24.812127,227.98.157.95,9.145.248.136,495,62.11,117.82,0.36,0
2024-11-11 23:02:29.812127,48.0.98.228,211.103.122.81,544,40.66,91.5,0.61,0
2024-11-11 23:02:34.812127,171.221.229.202,51.208.215.199,499,53.9,93.22,0.45,0
2024-11-11 23:02:39.812127,66.206.28.111,177.21.238.150,517,36.23,82.7,0.45,0
2024-11-11 23:02:44.812127,126.53.215.14,163.244.102.132,505,55.91,80.43,0.58,0
2024-11-11 23:02:49.812127,181.133.121.244,189.102.118.50,502,39.6,106.87,0.61,0
2024-11-11 23:02:54.812127,91.118.35.75,14.107.108.139,496,45.98,104.36,0.76,0
2024-11-11 23:02:59.812127,105.92.175.89,131.247.4.36,524,58.99,117.99,0.55,0
2024-11-11 23:03:04.812127,94.252.243.120,215.57.173.104,518,37.25,113.77,0.42,0
2024-11-11 23:03:09.812127,172.46.72.79,245.160.81.254,514,53.49,100.15,0.49,0
2024-11-11 23:03:14.812127,45.181.143.60,74.213.236.141,527,52.34,109.43,0.27,0
2024-11-11 23:03:19.812127,243.19.122.240,63.12.135.191,478,33.24,87.55,0.74,0
2024-11-11 23:03:24.812127,220.179.21.116,173.110.63.141,478,31.04,111.32,0.33,0
2024-11-11 23:03:29.812127,33.3.110.92,158.210.24.59,499,56.08,94.18,0.37,0
2024-11-11 23:03:34.812127,172.239.246.248,246.23.198.246,513,45.71,70.8,0.29,0
2024-11-11 23:03:39.812127,38.42.30.228,11.37.243.160,501,39.66,111.46,0.47,0
2024-11-11 23:03:44.812127,39.162.73.52,31.172.38.68,534,54.73,80.52,0.5,0
2024-11-11 23:03:49.812127,192.251.108.38,211.54.219.180,477,44.9,103.93,0.2,0
2024-11-11 23:03:54.812127,255.118.116.48,1.209.40.229,518,59.98,82.82,0.55,0
2024-11-11 23:03:59.812127,215.247.255.159,220.123.141.97,491,50.9,88.47,0.41,0
2024-11-11 23:04:04.812127,241.225.58.171,210.12.45.81,504,68.97,98.41,0.87,0
2024-11-11 23:04:09.812127,109.164.9.12,241.110.227.149,476,48.35,102.87,0.45,0
2024-11-11 23:04:14.812127,68.113.119.13,166.116.48.27,549,43.09,91.26,0.63,0
2024-11-11 23:04:19.812127,117.220.198.247,72.178.80.145,489,57.58,103.15,0.66,0
2024-11-11 23:04:24.812127,103.17.25.87,156.83.90.224,527,55.21,97.17,0.27,0
2024-11-11 23:04:29.812127,34.84.36.145,86.221.31.66,507,34.38,85.21,0.65,0
2024-11-11 23:04:34.812127,241.198.104.154,253.165.23.168,494,50.69,121.81,0.76,0
2024-11-11 23:04:39.812127,183.195.112.200,37.29.70.183,518,39.55,90.2,0.33,0
2024-11-11 23:04:44.812127,193.1.245.108,108.91.59.62,519,39.03,99.2,0.22,0
2024-11-11 23:04:49.812127,226.192.192.81,111.207.144.51,505,64.75,95.96,0.34,0
2024-11-11 23:04:54.812127,159.83.187.38,26.64.46.188,487,47.13,118.17,0.86,0
2024-11-11 23:04:59.812127,35.68.232.142,50.155.90.96,513,54.69,97.83,0.47,0
2024-11-11 23:05:04.812127,57.139.83.150,192.16.243.134,534,49.24,112.16,0.58,0
2024-11-11 23:05:09.812127,229.60.105.189,246.13.41.40,501,44.2,87.11,0.55,0
2024-11-11 23:05:14.812127,201.250.248.247,235.93.123.18,495,32.68,95.59,0.6,0
2024-11-11 23:05:19.812127,61.206.53.229,162.229.69.190,525,48.95,123.48,0.43,0
2024-11-11 23:05:24.812127,64.209.204.114,246.58.89.125,501,62.59,92.14,0.43,0
2024-11-11 23:05:29.812127,174.117.102.158,165.217.252.165,520,57.5,94.67,0.84,0
2024-11-11 23:05:34.812127,123.107.117.42,233.161.251.169,497,64.9,119.0,0.54,0
2024-11-11 23:05:39.812127,99.145.68.112,106.47.167.57,484,59.33,95.2,0.7,0
2024-11-11 23:05:44.812127,169.14.134.174,212.26.200.183,531,44.3,109.89,0.62,0
2024-11-11 23:05:49.812127,100.228.25.160,101.1.68.36,502,64.57,75.94,0.98,0
2024-11-11 23:05:54.812127,97.55.99.10,196.211.169.107,499,46.72,89.19,0.37,0
2024-11-11 23:05:59.812127,109.199.233.124,204.59.18.7,514,38.8,124.6,0.45,0
2024-11-11 23:06:04.812127,166.59.33.68,1.93.46.109,528,36.72,102.29,0.71,0
2024-11-11 23:06:09.812127,155.199.82.205,58.233.155.136,534,60.84,117.06,0.66,0
2024-11-11 23:06:14.812127,96.3.223.210,69.56.190.184,2922,366.39,20.61,7.75,1
2024-11-11 23:06:19.812127,135.70.29.69,92.52.50.156,494,41.43,84.11,0.66,0
2024-11-11 23:06:24.812127,7.243.176.123,22.158.163.23,509,55.94,82.16,0.64,0
2024-11-11 23:06:29.812127,76.34.87.189,243.175.185.142,478,50.82,95.14,0.33,0
2024-11-11 23:06:34.812127,141.73.2.21,243.209.125.235,494,54.41,98.7,0.35,0
2024-11-11 23:06:39.812127,90.176.30.152,234.66.6.206,507,64.03,80.87,0.52,0
2024-11-11 23:06:44.812127,230.239.93.248,61.177.69.22,479,38.48,100.6,0.32,0
2024-11-11 23:06:49.812127,34.66.213.239,3.188.189.210,516,56.43,106.85,0.52,0
2024-11-11 23:06:54.812127,72.113.190.40,9.206.9.155,552,44.09,103.48,0.69,0
2024-11-11 23:06:59.812127,153.218.90.109,59.174.227.105,537,47.22,107.99,0.45,0
2024-11-11 23:07:04.812127,168.62.115.206,187.67.221.219,509,22.31,88.49,0.63,0
2024-11-11 23:07:09.812127,97.201.23.139,127.178.148.232,478,53.03,97.82,0.29,0
2024-11-11 23:07:14.812127,53.91.122.182,229.42.72.237,527,30.43,109.22,0.88,0
2024-11-11 23:07:19.812127,8.184.249.62,165.244.119.96,532,43.14,83.09,0.36,0
2024-11-11 23:07:24.812127,132.192.4.93,13.228.124.204,507,42.61,92.84,0.29,0
2024-11-11 23:07:29.812127,183.114.163.68,131.10.222.175,503,44.78,124.69,0.33,0
2024-11-11 23:07:34.812127,32.255.95.3,6.254.83.174,476,49.69,91.73,0.91,0
2024-11-11 23:07:39.812127,164.178.170.222,222.239.4.63,520,46.06,98.95,0.23,0
2024-11-11 23:07:44.812127,149.108.142.77,57.113.175.7,529,37.49,94.25,0.42,0
2024-11-11 23:07:49.812127,135.89.15.14,162.171.172.126,521,53.71,93.71,0.48,0
2024-11-11 23:07:54.812127,32.167.147.106,59.81.167.252,488,44.96,105.68,0.47,0
2024-11-11 23:07:59.812127,7.130.136.117,134.65.251.192,495,70.94,116.67,0.0,0
2024-11-11 23:08:04.812127,106.205.170.213,7.76.247.208,498,48.31,94.18,0.63,0
2024-11-11 23:08:09.812127,119.118.213.119,154.95.152.254,509,43.56,93.15,0.48,0
2024-11-11 23:08:14.812127,188.202.146.126,130.168.151.169,501,56.57,81.19,0.56,0
2024-11-11 23:08:19.812127,30.12.149.43,27.211.180.113,478,43.03,106.3,0.49,0
2024-11-11 23:08:24.812127,97.142.164.145,19.51.17.242,516,32.72,133.25,0.57,0
2024-11-11 23:08:29.812127,5.214.3.83,232.42.112.161,479,62.49,79.21,0.39,0
2024-11-11 23:08:34.812127,126.163.163.245,153.193.192.114,485,50.59,106.99,0.59,0
2024-11-11 23:08:39.812127,43.170.143.234,240.245.93.16,488,43.64,95.0,0.67,0
2024-11-11 23:08:44.812127,48.163.164.133,45.187.146.160,506,62.29,109.82,0.65,0
2024-11-11 23:08:49.812127,147.21.152.39,97.118.184.63,515,56.9,113.96,0.65,0
2024-11-11 23:08:54.812127,158.143.147.69,168.176.144.145,472,53.64,97.78,0.63,0
2024-11-11 23:08:59.812127,172.89.167.44,47.176.178.211,512,28.15,88.26,0.4,0
2024-11-11 23:09:04.812127,71.101.143.127,80.191.140.51,458,71.29,111.91,0.21,0
2024-11-11 23:09:09.812127,65.82.70.108,221.170.205.228,541,61.18,110.49,0.37,0
2024-11-11 23:09:14.812127,190.76.28.234,7.81.11.189,507,32.29,114.53,0.5,0
2024-11-11 23:09:19.812127,8.203.26.196,148.124.67.53,540,43.88,118.56,0.17,0
2024-11-11 23:09:24.812127,190.171.169.183,35.175.9.145,528,38.05,58.87,0.58,0
2024-11-11 23:09:29.812127,254.68.173.188,111.75.148.237,492,42.03,100.65,0.67,0
2024-11-11 23:09:34.812127,236.48.250.122,134.43.84.88,527,58.16,119.92,0.58,0
2024-11-11 23:09:39.812127,214.141.209.158,156.134.182.146,500,46.67,97.32,0.48,0
2024-11-11 23:09:44.812127,172.179.251.80,24.221.224.79,498,52.99,95.17,0.65,0
2024-11-11 23:09:49.812127,223.44.5.255,21.99.227.37,442,53.41,88.85,0.63,0
2024-11-11 23:09:54.812127,159.74.158.38,181.205.234.93,3060,378.74,27.34,7.63,1
2024-11-11 23:09:59.812127,125.26.163.126,229.35.80.116,490,47.39,88.11,0.66,0
2024-11-11 23:10:04.812127,90.178.98.30,93.29.13.197,501,49.14,114.99,0.44,0
2024-11-11 23:10:09.812127,234.185.0.58,67.141.253.97,506,55.36,92.12,0.4,0
2024-11-11 23:10:14.812127,247.40.180.232,201.174.80.147,478,47.9,71.15,0.76,0
2024-11-11 23:10:19.812127,251.204.156.219,48.24.125.54,2826,384.81,22.44,7.52,1
2024-11-11 23:10:24.812127,197.42.160.117,225.146.59.105,492,41.48,107.83,0.33,0
2024-11-11 23:10:29.812127,52.168.148.143,54.92.61.65,464,50.01,75.18,0.54,0
2024-11-11 23:10:34.812127,240.137.142.125,24.232.85.147,520,54.97,106.13,0.82,0
2024-11-11 23:10:39.812127,48.208.126.239,119.211.206.237,527,52.41,126.79,0.16,0
2024-11-11 23:10:44.812127,24.60.8.218,244.247.237.149,468,43.37,90.95,0.7,0
2024-11-11 23:10:49.812127,243.5.198.15,17.54.227.14,511,54.03,102.51,0.76,0
2024-11-11 23:10:54.812127,211.137.177.177,214.78.223.106,499,41.83,118.7,0.74,0
2024-11-11 23:10:59.812127,61.135.30.195,57.252.248.190,535,91.77,92.42,0.7,0
2024-11-11 23:11:04.812127,137.198.176.183,171.172.247.89,471,50.2,102.9,0.5,0
